"seed","gapSize","method","sizeLeft","extremeLeft","tend_dif_point_gap","sizeRight","extremeRight","valueRMSE","valueMSE","valueSMAPE","valueMAE","valueDTW","timeExec_sys","timeExec_elap"
93,465,"seadec",883,572,"1",1,0,0.202686877497957,0.041081970309872,NA,0.0975399563127676,0.0501978679418846,0,0.00900000000001455
93,465,"stine",883,572,"1",1,0,0.933250606115652,0.870956693815232,NA,0.498615685028033,0.213080306076233,0,0.00100000000020373
93,465,"locf",883,572,"1",1,0,0.303825378736941,0.0923098607646454,NA,0.137744068153998,0.0293358820546476,1e-14,1e-14
93,465,"seasplit",883,572,"1",1,0,0.29390716649048,0.0863814225144628,NA,0.134276523646014,0.0104942590555759,0,0.00500000000101863
93,465,"SMA2",883,572,"1",1,0,0.258528332148916,0.0668368985237,NA,0.147120869014226,0.0505540929138662,0,0.0120000000006257
93,480,"ssa",868,565,"1",1,0,0.0298892731771011,0.000893368651055378,NA,0.0121751913144113,0.00474886106324343,0.00199999999995271,0.296000000000276
93,480,"SMA",868,565,"1",1,0,0.257335308569541,0.066221461036581,NA,0.12893772081727,0.0550521856371093,0,1.04100000000108
93,480,"seadec",868,565,"1",1,0,0.199934593547939,0.0399738416971798,NA,0.0975388657102054,0.0512943195642038,0,0.010999999998603
93,480,"stine",868,565,"1",1,0,0.227497689693137,0.0517551988157149,NA,0.097566734459423,0.0385504116415585,0,0.00100000000020373
93,480,"locf",868,565,"1",1,0,0.298653943254205,0.089194177821286,NA,0.135822196711492,0.0292958767927511,1e-14,0.000999999998394737
93,480,"seasplit",868,565,"1",1,0,0.295727029755463,0.0874544761279887,NA,0.135343240315493,0.0104827099273289,0.000999999999976353,0.00600000000122236
93,480,"SMA2",868,565,"1",1,0,0.256738142826158,0.0659144739818248,NA,0.148975380052699,0.0528005071961349,0,0.0129999999990105
93,495,"ssa",853,558,"1",1,0,0.0312179563651971,0.00097456079961935,NA,0.0124456890201167,0.00515065355588033,0.00200000000000955,0.273999999999432
93,495,"SMA",853,558,"1",1,0,0.235735300003241,0.0555711316676181,NA,0.126888024368916,0.0594406097576632,0.149000000000001,1.54500000000007
93,495,"seadec",853,558,"1",1,0,0.198059647777382,0.0392276240777005,NA,0.0980575351278513,0.0527590576831312,0,0.00900000000001455
93,495,"stine",853,558,"1",1,0,0.48109914502841,0.231456387347067,NA,0.246374950731775,0.0955426559613234,0,0.00100000000020373
93,495,"locf",853,558,"1",1,0,0.293467484601315,0.0861231645182232,NA,0.134563532592872,0.0297388067584658,1e-14,1e-14
93,495,"seasplit",853,558,"1",1,0,0.294197432928501,0.0865521295417198,NA,0.135453640400873,0.0113421892232551,0,0.00400000000081491
93,495,"SMA2",853,558,"1",1,0,0.250791923782867,0.0628965890347116,NA,0.147332731233137,0.0543242749766064,0,0.0129999999990105
93,510,"ssa",838,545,"1",1,0,0.034947230113489,0.00122130889260515,NA,0.013016584819183,0.0056282735218185,0,0.281999999999243
93,510,"SMA",838,545,"1",1,0,0.26254275358492,0.0689286974599519,NA,0.13429376573981,0.0592627980313541,0.12299999999999,1.496000000001
93,510,"seadec",838,545,"1",1,0,0.198154648590055,0.0392652647578483,NA,0.098267831856754,0.0543984679316031,0,0.0100000000002183
93,510,"stine",838,545,"1",1,0,0.23190258121382,0.0537788071736325,NA,0.104188449535302,0.0427234254436421,0.0010000000000332,0.00100000000020373
93,510,"locf",838,545,"1",1,0,0.303987110802634,0.0924081635341331,NA,0.138400544560582,0.0314338210369974,1e-14,0.00100000000021373
93,510,"seasplit",838,545,"1",1,0,0.298339717910225,0.0890065872827525,NA,0.136680240812669,0.0105728643233435,0,0.00299999999879219
93,510,"SMA2",838,545,"1",1,0,0.242052116529927,0.0585892271166172,NA,0.142212442824525,0.0531265453823718,0,0.0150000000012369
93,525,"ssa",823,535,"1",1,0,0.0338160107209167,0.00114352258107716,NA,0.0142247411663012,0.00562636175031917,0.00200000000000955,0.286000000000058
93,525,"SMA",823,535,"1",1,0,0.261339680686398,0.0682984287012684,NA,0.135005787921837,0.0597294280723646,0.163000000000011,1.78400000000147
93,525,"seadec",823,535,"1",1,0,0.197109364719406,0.0388521016600879,NA,0.0993007340093887,0.0554167402939413,0,0.00900000000001455
93,525,"stine",823,535,"1",1,0,0.218400741655135,0.047698883955513,NA,0.103462007378279,0.0484415936532781,0,0.00100000000020373
93,525,"locf",823,535,"1",1,0,0.301087732810556,0.090653822849001,NA,0.137268299454266,0.0314086343456509,1e-14,1e-14
93,525,"seasplit",823,535,"1",1,0,0.301501394981526,0.0909030911758061,NA,0.139789570385054,0.0240949234224763,0,0.00399999999899592
93,525,"SMA2",823,535,"1",1,0,0.227913723897451,0.0519446655408036,NA,0.131147964849316,0.0490988501736136,0,0.0159999999996217
93,540,"ssa",808,526,"1",1,0,0.271974877422193,0.0739703339488168,NA,0.149707100553134,0.0709839972744287,0,0.268000000000029
93,540,"SMA",808,526,"1",1,0,0.302905392463921,0.0917516767837217,NA,0.140068080815191,0.0601629833987777,0.125999999999976,1.71199999999953
93,540,"seadec",808,526,"1",1,0,0.306099778756016,0.0936970745544818,NA,0.143443083431204,0.0606200589299474,0,0.00900000000001455
93,540,"stine",808,526,"1",1,0,0.24628955368619,0.0606585442549429,NA,0.132485565549135,0.0789273492605708,0,0.00100000000020373
93,540,"locf",808,526,"1",1,0,0.296788701622304,0.0880835334106528,NA,0.13665039220291,0.0597628580461095,1e-14,0.000999999998394737
93,540,"seasplit",808,526,"1",1,0,0.304836378815339,0.0929252178492486,NA,0.14225347630668,0.0639622108038743,0,0.00400000000081491
93,540,"SMA2",808,526,"1",1,0,0.212835597756248,0.0452989916722596,NA,0.114830403419892,0.0798701332946167,0,0.0160000000014406
93,555,"ssa",793,518,"1",1,0,0.219075863186833,0.047994233831056,NA,0.117353846448242,0.0628518034760853,0.000999999999976353,0.282999999999447
93,555,"SMA",793,518,"1",1,0,0.297759787212423,0.0886608908807877,NA,0.137911665188353,0.0599280100573241,0.14100000000002,1.95700000000033
93,555,"seadec",793,518,"1",1,0,0.301334108755918,0.0908022450997236,NA,0.141032766282075,0.0605000548953805,0,0.00900000000001455
93,555,"stine",793,518,"1",1,0,0.414069641590843,0.171453668087169,NA,0.214738678921079,0.0859303087706081,0,0.00100000000020373
93,555,"locf",793,518,"1",1,0,0.288437979826086,0.0831964682061536,NA,0.134781755942281,0.0599830344502646,1e-14,1e-14
