"seed","gapSize","method","sizeLeft","extremeLeft","tend_dif_point_gap","sizeRight","extremeRight","valueRMSE","valueMSE","valueSMAPE","valueMAE","valueDTW","timeExec_sys","timeExec_elap"
29,46,"SMA2",1303,859,"-1",1,0,0.00689815192255509,4.75844999466504e-05,NA,0.00100191134902544,0.000443014000638831,0,0.00100000000020373
29,47,"ssa",1302,859,"-1",1,0,0.0112586456640512,0.000126757102188659,NA,0.00193830180325701,0.000628441502659601,0,0.123000000001412
29,47,"stine",1302,859,"-1",1,0,0.00767015433279152,5.88312674888406e-05,NA,0.000964801352679789,0.000433562353400861,0,0.00100000000020373
29,47,"locf",1302,859,"-1",1,0,0.00632215992896175,3.99697061673696e-05,NA,0.00081101512044717,0.000405507560223585,1e-14,1e-14
29,47,"SMA",1302,859,"-1",1,0,0.00644583204576068,4.15487507621554e-05,NA,0.00083891075794008,0.000414940703345389,0,0.00200000000040745
29,47,"seadec",1302,859,"-1",1,0,0.0075333939099572,5.67520238025802e-05,NA,0.000973945250817568,0.000422838571991721,0,0.00900000000001455
29,47,"seasplit",1302,859,"-1",1,0,0.0162941456105464,0.00026549918117769,NA,0.00182523833600127,0.000728792943995998,0,0.00300000000061118
29,47,"SMA2",1302,859,"-1",1,0,0.00723163477420485,5.22965415074888e-05,NA,0.00109089373215687,0.000440892329554664,0,0
29,48,"ssa",1301,859,"-1",1,0,0.0115481008432528,0.000133358633085936,NA,0.00201551364330062,0.00062591259750257,0.00100000000000477,0.104999999999563
29,48,"stine",1301,859,"-1",1,0,0.00705046098138314,4.97090000500062e-05,NA,0.000880115903739114,0.000436444566659398,0,0
29,48,"locf",1301,859,"-1",1,0,0.00616619765077981,3.80219934684825e-05,NA,0.000835508343451632,0.000417754171725816,1e-14,1e-14
29,48,"SMA",1301,859,"-1",1,0,0.00845376219211291,7.14660952007977e-05,NA,0.00121761214799312,0.00045750215538207,0,0.00299999999879219
29,48,"seadec",1301,859,"-1",1,0,0.00739964403831097,5.4754731893711e-05,NA,0.000962991103433032,0.000418842804644824,0,0.00900000000001455
29,48,"seasplit",1301,859,"-1",1,0,0.0163440980179297,0.000267129540019693,NA,0.00187824382524065,0.000741818214058515,0,0.00599999999940337
29,48,"SMA2",1301,859,"-1",1,0,0.00724154687068515,5.24400010803299e-05,NA,0.00114975586755283,0.000459648053787429,0,0
29,49,"ssa",1300,859,"-1",1,0,0.0118384241452564,0.000140148286242989,NA,0.00209345479174112,0.000744538653145453,0,0.0940000000009604
29,49,"stine",1300,859,"-1",1,0,0.00804030560254501,6.46465141823166e-05,NA,0.00113143377581946,0.000621706248414105,0,0.00100000000020373
29,49,"locf",1300,859,"-1",1,0,0.0194355284692541,0.000377739766879187,NA,0.00354053540756898,0.000562047742479011,1e-14,1e-14
29,49,"SMA",1300,859,"-1",1,0,0.0166098543301505,0.000275887260868821,NA,0.00274247848354331,0.000718490366060573,0,0.00300000000061118
29,49,"seadec",1300,859,"-1",1,0,0.0104829267649672,0.000109891753559667,NA,0.00152053777570604,0.000629257753290805,0,0.00900000000001455
29,49,"seasplit",1300,859,"-1",1,0,0.0163905744093534,0.000268650929468551,NA,0.00188055929447708,0.00079011827650979,0,0.00400000000081491
29,49,"SMA2",1300,859,"-1",1,0,0.00722629067386656,5.22192769032108e-05,NA,0.00119296067516666,0.00064766348743643,0,0
29,50,"ssa",1299,858,"-1",1,0,0.0116157722829799,0.000134926165730045,NA,0.00207318797326721,0.000755302311668799,0,0.11200000000099
29,50,"stine",1299,858,"-1",1,0,0.0196295038032683,0.000385317419562525,NA,0.00339164120808502,0.000683731697409395,0,0.00100000000020373
29,50,"locf",1299,858,"-1",1,0,0.0273810698468243,0.000749722985956671,NA,0.00511088971911488,0.000578022557273113,1e-14,1e-14
29,50,"SMA",1299,858,"-1",1,0,0.0124289999489634,0.000154480039731333,NA,0.00226114203209131,0.000641179170621324,0,0.00300000000061118
29,50,"seadec",1299,858,"-1",1,0,0.0141604870661697,0.000200519393951161,NA,0.00214276250299458,0.000671331008103098,0,0.00900000000001455
29,50,"seasplit",1299,858,"-1",1,0,0.0159675894605166,0.000254963913179602,NA,0.00178794559733331,0.000747426086548552,0,0.00400000000081491
29,50,"SMA2",1299,858,"-1",1,0,0.00714665625623483,5.10746956447804e-05,NA,0.00117991709441607,0.000639708032139858,0,0.00100000000020373
29,51,"ssa",1298,857,"-1",1,0,0.0114864915181117,0.000131939487395652,NA,0.00206248869647944,0.000747510256735359,0,0.0990000000001601
29,51,"stine",1298,857,"-1",1,0,0.00986590837073903,9.73361479798184e-05,NA,0.0012761795157682,0.000525547454231714,0,0.00100000000020373
29,51,"locf",1298,857,"-1",1,0,0.0091295953233439,8.33495107680228e-05,NA,0.00110873446429446,0.000527597584565716,1e-14,1e-14
29,51,"SMA",1298,857,"-1",1,0,0.00867748792594348,7.5298796704895e-05,NA,0.00108094279004643,0.00051350491829977,0,0.00300000000061118
29,51,"seadec",1298,857,"-1",1,0,0.00981229169607906,9.62810683289421e-05,NA,0.00129186154214909,0.000550163901420325,0,0.0100000000002183
29,51,"seasplit",1298,857,"-1",1,0,0.0151605470902644,0.000229842188076126,NA,0.00164794606273451,0.00073558846985769,0,0.00499999999919964
29,51,"SMA2",1298,857,"-1",1,0,0.00736598196732438,5.4257690342948e-05,NA,0.00112594627941284,0.000549342563865053,0,0.00100000000020373
29,52,"ssa",1297,857,"-1",1,0,0.0119271869575609,0.000142257788720611,NA,0.0021725939828828,0.000728584323209348,0.00100000000000477,0.104000000001179
29,52,"stine",1297,857,"-1",1,0,0.00922938256486748,8.51815025286799e-05,NA,0.00118287652774414,0.00053430120843487,0,0.000999999998384737
29,52,"locf",1297,857,"-1",1,0,0.00779833292256031,6.0813996371088e-05,NA,0.0010291946941292,0.000514597347064597,1e-14,1e-14
29,52,"SMA",1297,857,"-1",1,0,0.00797538158946854,6.36067114976338e-05,NA,0.00101572946218851,0.000497968564542021,0,0.00300000000061118
29,52,"seadec",1297,857,"-1",1,0,0.00874526226137302,7.64796120201952e-05,NA,0.00114953807423427,0.000519607038189063,0,0.00900000000001455
29,52,"seasplit",1297,857,"-1",1,0,0.0151665467308142,0.00023002413973797,NA,0.00165567596006553,0.000727901001237502,0,0.00300000000061118
29,52,"SMA2",1297,857,"-1",1,0,0.00776614515424758,6.03130105568432e-05,NA,0.00121810129415972,0.000582506979553356,0,0.00100000000020373
