0; 3.1; 0; 100; 18.8;
10; 0; 0; 100; 0;
50; 10; 11.8; 100; 14.3;
0; 0; 0; 100; 14.3;
0; 2.9; 5; 100; 5.3;
3.7; 3.2; 6.3; 100; 0;
11.1; 5.3; 50; 100; 14.3;
4.8; 9.1; 12.5; 100; 21.4;
0; 0; 14.3; 100; 11.1;
50; 0; 5.9; 100; 5;
25; 50; 22.2; 100; 42.9;
0; 2.9; 11.1; 100; 10.3;
0; 1.8; 20; 100; 22.2;
0; 100; 66.7; 100; 42.9;
9.1; 0; 100; 100; 0;
25; 40; 7.7; 100; 25;
9.1; 7.7; 50; 100; 0;
4.3; 0; 16.7; 100; 53.3;
0; 33.3; 33.3; 100; 20;
7.7; 0; 6.3; 100; 8.7;
9.5; 3.4; 0; 100; 33.3;
9.1; 25; 0; 100; 33.3;
15.4; 0; 7.1; 100; 7.7;
0; 2.4; 14.3; 100; 10;
0; 12.5; 33.3; 100; 28.6;
0; 14.3; 40; 100; 40;
0; 37.5; 50; 100; 25;
25; 0; 16.7; 100; 16.7;
0; 33.3; 100; 100; 33.3;
7.7; 7.7; 50; 100; 25;
20; 0; 6.7; 100; 10;
4.5; 0; 18.7; 100; 12.2;
0; 4.8; 100; 100; 12.5;
0; 7.1; 16.7; 100; 33.3;
0; 0; 33.3; 100; 10;
3.8; 28.6; 100; 100; 33.3;
0; 4.8; 60; 100; 40;
11.1; 15.4; 11.1; 100; 11.1;
4; 20; 4.5; 100; 33.3;
0; 4.3; 60; 100; 27.3;
0; 6.5; 66.7; 100; 30.8;
3.1; 0; 13.6; 100; 16.7;
4.8; 22.2; 33.3; 100; 33.3;
0; 14.3; 100; 100; 50;
0; 3.7; 100; 100; 16.7;
25; 0; 0; 100; 5;
25; 8.3; 33.3; 100; 0;
0; 66.7; 0; 100; 20;
0; 6.7; 10; 100; 25;
0; 14.3; 100; 100; 11.1;
0; 33.3; 66.7; 100; 41.7;
7.1; 16.7; 50; 100; 21.7;
20; 0; 100; 100; 0;
0; 20; 22.2; 100; 20;
20; 28.6; 40; 100; 8.7;
50; 33.3; 25; 100; 8.7;
7.1; 7.1; 0; 100; 13.3;
7; 14.3; 50; 100; 9.1;
14.3; 0; 0; 100; 33.3;
0; 0; 20; 100; 0;
0; 0; 10; 100; 12.5;
50; 8.7; 0; 100; 28.6;
0; 0; 25; 100; 9.1;
0; 40; 13.3; 100; 18.2;
0; 0; 100; 100; 7.7;
4.8; 9.1; 0; 100; 0;
0; 18.2; 20; 100; 25;
16.7; 0; 50; 100; 7.1;
0; 6.7; 20; 100; 57.1;
22.2; 2.9; 0; 100; 0;
0; 0; 0; 100; 8.3;
8.3; 4.8; 5.3; 100; 16.7;
4.8; 14.3; 0; 100; 25;
0; 0; 100; 100; 14.3;
5.7; 25; 50; 100; 33.3;
100; 14.3; 0; 100; 12.5;
0; 6.7; 0; 100; 8.3;
2.4; 3.1; 10; 100; 9.1;
0; 4.2; 5.9; 100; 12.5;
14.3; 33.3; 18.2; 100; 13.3;
50; 50; 16.7; 100; 0;
0; 7.7; 25; 100; 40;
0; 50; 33.3; 100; 33.3;
5.9; 7.7; 22.2; 100; 50;
0; 28.6; 16.7; 100; 21.2;
0; 3.7; 4.3; 100; 20;
33.3; 12.5; 33.3; 100; 3.6;
7.4; 16.7; 8.3; 100; 33.3;
2.9; 7.7; 12.5; 100; 40;
11.8; 0; 6.7; 100; 10.5;
50; 8.3; 0; 100; 50;
12.5; 6.7; 0; 100; 42.9;
0; 9.1; 22.2; 100; 15.6;
2.2; 0; 0; 100; 25;
2.6; 2.1; 5.9; 100; 25;
3.7; 5.6; 100; 100; 18.8;
8.3; 25; 40; 100; 16.7;
16.7; 40; 0; 100; 5.8;
0; 33.3; 16.7; 100; 30;
9.1; 9.1; 0; 100; 7.3;
8.3; 16; 0; 100; 42.9;
3.8; 11.8; 50; 100; 8.1;
25; 0; 0; 100; 17.6;
14.3; 10.9; 0; 100; 12.5;
3; 5; 11.8; 100; 25;
2.9; 4.5; 33.3; 100; 25;
4.3; 0; 25; 100; 28.6;
0; 66.7; 0; 100; 12.2;
14.3; 0; 50; 100; 5.3;
0; 0; 100; 100; 27.3;
50; 5.9; 8.3; 100; 8.7;
10; 3.3; 0; 100; 15;
22.2; 7.1; 5.9; 100; 5;
3.4; 2.6; 8.7; 100; 4.8;
12; 0; 50; 100; 14.3;
33.3; 0; 50; 100; 8.9;
0; 25; 16.7; 100; 25;
18.2; 0; 100; 100; 25;
2.9; 0; 33.3; 100; 33.3;
12.5; 5.3; 16.7; 100; 18.4;
0; 14.3; 8.3; 100; 33.3;
3.7; 13.3; 50; 100; 6.5;
0; 4; 0; 100; 4.8;
4.9; 0; 50; 100; 20;
20; 7.1; 14.3; 100; 57.1;
11.1; 50; 16.7; 100; 20;
11.1; 50; 8.3; 100; 33.3;
10; 3.1; 25; 100; 4.8;
0; 5.9; 33.3; 100; 9.4;
5.3; 2.5; 50; 100; 4;
0; 0; 12.5; 100; 9.1;
9.5; 66.7; 50; 100; 42.9;
100; 9.1; 50; 100; 3.8;
7.7; 0; 5; 100; 4.9;
4.8; 0; 66.7; 100; 24.1;
0; 3.7; 11.1; 100; 3.1;
2.3; 12.5; 11.1; 100; 0;
0; 0; 0; 100; 4.8;
0; 25; 33.3; 100; 0;
11.1; 33.3; 25; 100; 15.8;
0; 3.3; 15.4; 100; 0;
33.3; 14.3; 14.3; 100; 4.5;
14.3; 6.3; 0; 100; 40;
8.3; 0; 0; 100; 25;
5.3; 0; 0; 100; 8.7;
5.4; 4.3; 7.1; 100; 1.3;
7.7; 1.9; 0; 100; 6.9;
7.1; 0; 33.3; 100; 26.7;
0; 15.4; 14.3; 100; 11.1;
4.2; 2.5; 75; 100; 0;
33.3; 5.9; 9.1; 100; 20;
14.3; 0; 13.3; 100; 57.1;
50; 6.2; 11.1; 100; 6.1;
5.6; 8.1; 5.3; 100; 7.4;
0; 0; 6.3; 100; 20;
2.9; 5.7; 5.3; 100; 4.3;
0; 8.8; 66.7; 100; 27.3;
0; 25; 14.3; 100; 40;
0; 2.1; 50; 100; 12.5;
3.8; 3; 12.5; 100; 8.7;
